date,MSFT_price,AAPL_price,TSLA_price,SNDL_price,NIO_price,F_price,AMC_price,AMD_price,AMZN_price,DIS_price,NFLX_price,LCID_price,NVDA_price,GPRO_price,PLUG_price,SNAP_price,FB_price,AAL_price,HOOD_price,PFE_price,BABA_price,ACB_price,BAC_price,VOO_price,ZOM_price,NOK_price,CCL_price,SPY_price,DAL_price,PLTR_price,OGI_price,SBUX_price,T_price,TWTR_price,TLRY_price,RIVN_price,MRNA_price,COIN_price,GME_price,CGC_price,BB_price,PYPL_price,GOOGL_price,KO_price,ZNGA_price,FCEL_price,GM_price,SPCE_price,UBER_price,GE_price,UAL_price,PSEC_price,NCLH_price,WKHS_price,NAKD_price,RBLX_price,ABNB_price,IDEX_price,SQ_price,BA_price,DKNG_price,CRON_price,DWAC_price,CHPT_price,NKLA_price,JNJ_price,VTI_price,SIRI_price,LUV_price,WMT_price,QQQ_price,GNUS_price,PTON_price,XOM_price,NKE_price,RIOT_price,MRO_price,WISH_price,ARKK_price,OCGN_price,SONY_price,JBLU_price,V_price,SOFI_price,RCL_price,BNGO_price,CPRX_price,RYCEY_price,CLOV_price,ET_price,PENN_price,COST_price,ZM_price,IVR_price,INTC_price,NRZ_price,INO_price,FUBO_price,GSAT_price,TSM_price
2021-03-17,237.04,124.76,701.81,1.54,44.76,12.69,13.56,82.63,3135.73,195.24,524.44,29.5,133.413,13.21,39.33,63.95,284.01,25.16,,35.79,233.34,10.59,37.95,365.24,2.25,4.28,28.93,397.26,50.44,25.21,4.15,110.46,30.15,70.2,27.47,,147.55,,209.81,35.07,11.6,251.47,2082.22,51.24,10.13,15.7,60.05,33.74,56.36,108.88,62.45,7.79,30.5,16.93,14.13,76.79,201.36,3.25,246.47,263.59,70.65,10.23,,24.01,16.39,160.77,208.8,6.29,61.77,132.28,321.9,2.27,107.79,59.37,144.82,64.74,11.66,18.84,127.46,9.55,105.93,21.18,223.02,19.15,91.45,9.29,4.23,1.87,8.75,8.14,124.53,329.19,336.65,4.07,65.78,11.33,10.52,32.05,1.68,118.76
2021-03-18,230.72,120.53,653.16,1.46,41.63,12.49,14.0,78.12,3027.99,192.28,504.79,26.9,127.225,13.06,36.36,58.49,278.62,24.7,,35.77,236.43,10.0,38.94,359.87,2.1,3.91,28.27,391.48,49.18,23.98,3.84,107.62,30.01,66.72,25.32,,141.46,,201.75,33.37,10.76,238.41,2021.34,50.57,9.89,14.27,59.27,31.96,55.69,106.0,60.82,7.57,28.95,15.4,13.731,67.3,191.45,2.97,224.3,256.06,67.61,9.79,,24.0,14.78,160.47,205.0,6.1,60.94,130.01,312.04,2.21,102.74,56.81,143.17,60.19,10.68,17.26,120.07,8.9,105.34,20.7,220.66,18.14,88.41,8.59,4.21,1.76,8.47,7.77,111.94,322.98,316.32,3.89,63.73,11.01,9.84,30.21,1.59,114.5
2021-03-19,230.35,119.99,654.87,1.49,43.35,12.83,13.93,79.06,3074.96,191.14,512.18,26.88,128.458,13.54,38.28,58.36,290.11,24.97,,35.53,239.79,10.14,38.53,359.23,2.15,4.02,28.96,389.48,49.0,24.32,3.99,106.34,29.76,66.23,25.35,,143.74,,200.27,34.45,10.95,241.28,2026.96,50.81,9.98,14.97,59.82,33.14,57.08,105.76,60.77,7.63,29.7,16.12,13.799,70.5,194.39,3.08,224.84,255.82,71.98,10.15,,23.51,15.42,160.04,205.26,6.08,61.05,131.74,313.14,2.33,108.31,56.49,137.49,60.65,11.02,17.86,122.36,8.92,105.26,21.0,206.9,18.25,90.72,9.03,4.37,1.69,8.51,7.98,117.37,328.91,326.26,4.0,63.76,11.05,10.11,31.42,1.57,113.63
2021-03-22,235.99,123.39,670.0,1.3,42.94,12.85,12.49,80.3,3110.87,192.86,523.11,26.15,131.863,13.37,38.91,58.16,293.54,23.83,,36.0,237.12,9.7,37.66,362.07,2.01,4.06,27.48,392.59,47.97,24.22,3.78,107.57,29.99,65.21,23.9,,145.6,,194.49,33.46,10.71,244.385,2030.69,51.0,10.03,15.04,58.1,32.24,55.69,105.04,58.33,7.75,28.65,15.63,12.735,70.0,195.0,3.08,226.13,251.23,71.72,9.75,,24.72,15.55,160.5,206.37,6.31,59.46,132.37,318.61,2.39,109.54,55.91,138.27,56.01,10.83,17.98,124.72,8.53,106.89,19.2,208.0,18.27,88.9,9.05,4.69,1.57,8.79,8.1,113.16,334.49,328.5,4.02,65.63,11.14,10.32,31.53,1.55,117.18
2021-03-23,237.58,122.54,662.16,1.21,41.18,12.21,10.66,78.38,3137.5,188.73,535.09,24.05,130.708,12.41,36.79,55.26,290.63,22.27,,35.36,237.67,9.32,36.9,359.41,1.8,3.98,25.33,389.5,45.64,23.26,3.65,106.25,30.0,64.27,23.22,,136.52,,181.75,32.45,10.07,243.77,2041.33,51.39,9.98,13.94,56.16,30.93,53.49,101.28,54.36,7.67,26.6,14.54,11.772,68.0,187.14,2.82,223.2,241.25,69.75,9.54,,22.93,15.0,160.35,204.02,6.24,57.62,133.94,317.22,2.63,113.35,55.22,137.12,50.12,10.17,16.56,121.7,8.08,105.11,19.25,208.15,17.9,83.9,8.37,4.67,1.48,8.27,7.72,111.82,340.34,339.76,3.92,63.48,10.76,9.51,30.09,1.45,114.89
2021-03-24,235.46,120.09,630.27,1.125,36.96,12.14,9.02,76.48,3087.07,184.72,520.81,22.56,126.43,11.48,33.2,50.51,282.14,21.81,,35.61,229.59,8.96,36.9,357.42,1.53,3.92,24.85,387.52,45.61,21.88,3.5,104.97,29.99,62.06,22.19,,131.61,,120.34,31.3,9.58,234.27,2032.53,51.52,9.72,12.5,55.81,28.8,52.57,100.0,53.83,7.62,25.31,13.21,11.55,64.5,178.85,2.66,213.51,239.24,66.63,9.26,,20.69,14.06,161.91,202.33,6.11,57.7,133.11,311.87,2.73,101.79,56.34,133.16,45.71,10.44,16.3,114.78,7.42,102.35,18.79,208.07,16.48,81.58,7.43,4.29,1.51,7.67,7.63,104.06,338.04,314.96,3.88,62.04,10.8,8.98,26.85,1.33,108.96
2021-03-25,232.34,120.59,640.39,1.22,37.94,12.32,10.94,76.22,3046.26,186.91,502.86,24.03,125.353,11.86,34.1,51.41,278.74,22.77,,35.67,222.72,9.27,37.66,359.43,1.8,3.97,25.85,389.7,47.01,22.58,3.66,107.35,30.08,61.2,22.83,,133.33,,183.75,32.56,9.88,234.24,2032.46,52.02,9.82,13.28,56.6,29.58,53.89,102.8,56.05,7.7,26.04,13.57,10.791,67.85,176.16,2.8,208.47,247.19,65.86,9.51,,20.21,14.2,161.97,203.15,6.15,59.91,134.01,311.33,2.66,103.23,56.18,128.64,48.17,10.53,15.76,114.42,7.7,102.65,19.64,207.97,16.63,83.45,7.9,4.48,1.52,7.82,7.76,108.75,346.34,314.85,3.96,62.02,10.99,9.06,25.89,1.39,110.45
2021-03-26,236.48,121.21,618.71,1.13,36.13,12.3,10.24,77.41,3052.03,185.92,508.05,23.02,128.393,11.88,34.03,51.6,283.02,22.93,,36.25,227.26,9.11,38.68,364.01,1.69,4.06,26.06,395.98,47.66,22.58,3.5,109.9,30.31,61.26,22.08,,133.28,,181.0,32.12,9.63,241.03,2024.73,53.04,10.06,13.26,56.52,29.59,54.71,103.92,56.83,7.86,26.82,13.45,11.401,70.97,174.4,2.79,213.6,244.87,63.6,9.29,,20.48,14.15,164.93,206.47,6.22,61.29,135.13,316.0,2.54,106.42,57.71,132.99,48.22,11.09,16.21,113.97,7.13,105.42,19.69,213.53,17.1,84.56,7.75,4.38,1.52,7.59,7.93,106.58,352.02,319.95,3.96,64.87,11.09,9.03,21.88,1.31,116.56
2021-03-29,235.24,121.39,611.29,1.12,35.51,12.15,10.35,77.14,3075.73,184.85,513.95,21.35,129.482,11.13,30.78,49.57,290.82,22.91,,36.62,231.86,9.05,38.31,363.79,1.6,4.02,25.63,395.78,47.32,21.73,3.31,109.13,30.56,62.94,21.63,,123.42,,181.3,31.24,9.2,235.67,2045.79,53.85,10.09,12.36,55.94,29.21,53.35,103.6,56.2,7.77,26.21,12.93,11.349,67.03,182.5,2.8,207.18,250.52,58.2,9.16,,20.92,13.79,166.04,205.5,6.15,60.96,136.67,315.91,2.595,105.02,57.4,133.49,47.89,10.9,15.26,111.17,6.5,106.6,19.59,214.51,16.44,82.87,7.35,4.22,1.51,7.34,7.82,98.21,356.15,308.39,3.99,64.5,10.92,9.04,21.06,1.2,114.39
2021-03-30,231.85,119.9,635.62,1.14,37.55,12.46,10.35,76.0,3055.29,185.53,513.39,23.51,128.717,11.44,34.04,49.61,288.0,24.12,,36.11,229.25,9.05,38.99,362.86,1.64,,26.65,394.73,48.9,22.04,3.41,110.27,30.73,62.99,22.04,,118.49,,194.46,31.76,9.34,236.54,2046.47,53.15,10.06,13.13,58.51,30.14,53.46,106.4,58.21,7.81,27.2,13.4,11.222,65.17,183.1,2.88,212.83,252.01,61.0,9.3,,22.46,14.04,165.01,205.44,6.12,61.91,135.74,314.32,2.07,107.17,56.69,132.95,51.51,10.98,15.1,114.42,6.75,104.51,20.57,211.9,16.5,85.35,7.72,4.34,1.53,7.19,7.76,102.84,349.75,313.19,4.05,63.77,11.3,8.81,21.75,1.3,115.07
2021-03-31,235.77,122.15,667.93,1.13,38.98,12.25,10.21,78.5,3094.08,184.52,521.66,23.18,133.482,11.64,35.84,52.29,294.53,23.9,,36.23,226.73,9.31,38.69,364.3,1.58,3.96,26.54,396.33,48.28,23.29,3.47,109.27,30.27,63.63,22.73,,130.95,,189.82,32.03,8.43,242.84,2062.52,52.71,10.21,14.41,57.46,30.63,54.51,105.04,57.54,7.67,27.59,13.77,10.725,64.83,187.94,2.92,227.05,254.72,61.33,9.46,,26.7,13.89,164.35,206.69,6.09,61.06,135.83,319.13,1.94,112.44,55.83,132.89,53.27,10.68,15.8,119.95,6.79,106.01,20.34,211.73,17.15,85.61,8.08,4.61,1.5,7.56,7.68,104.84,352.48,321.29,4.01,64.0,11.25,9.28,22.12,1.35,118.28
2021-04-01,242.35,123.0,661.75,1.1,39.66,12.17,9.36,81.09,3161.0,188.97,539.42,23.78,138.117,12.385,35.26,54.49,298.66,23.86,,36.3,224.36,9.14,39.49,368.16,1.46,4.0,26.86,400.61,48.83,23.07,3.44,109.38,30.47,63.83,22.34,,132.55,,191.45,32.06,8.6,247.54,2129.78,52.51,10.48,14.35,57.8,30.75,57.6,106.24,57.82,7.79,27.72,14.14,10.725,67.34,188.24,3.16,229.51,252.96,62.88,9.41,,29.84,13.91,162.83,209.28,6.27,61.3,135.62,324.57,1.88,112.09,57.39,132.53,52.03,11.79,15.65,120.85,6.7,106.86,20.37,216.86,17.27,86.67,7.83,4.51,1.57,7.38,7.85,107.52,354.94,326.23,4.09,64.55,11.21,9.48,22.44,1.39,124.8
2021-04-05,249.07,125.9,691.05,1.07,39.31,12.7,10.61,81.43,3226.73,188.5,540.67,23.0,139.875,12.58,33.44,54.11,308.91,24.23,,36.28,225.3,9.14,39.8,373.47,1.33,4.05,28.11,406.36,50.25,23.44,3.49,111.02,30.71,64.24,22.07,,129.91,,186.95,31.83,9.3,251.02,2218.96,52.81,10.66,13.57,61.04,29.6,57.4,107.68,59.29,7.85,29.71,13.23,10.5,70.76,186.69,3.05,229.95,259.36,62.63,9.33,,28.14,12.83,163.43,211.72,6.3,62.97,139.43,331.05,1.76,109.09,56.5,135.12,56.9,11.19,15.32,121.64,6.57,111.39,21.17,219.04,16.72,89.15,8.17,4.73,1.61,7.5,7.82,106.84,360.82,323.96,4.06,66.54,11.1,9.13,21.49,1.36,124.5
2021-04-06,247.86,126.21,691.62,1.02,40.0,12.92,10.2,81.44,3223.82,189.73,544.53,24.46,138.615,12.34,34.67,56.88,306.26,24.06,,36.05,230.57,8.98,39.69,373.26,1.4,4.0,28.6,406.12,51.65,23.27,3.3,113.15,30.98,67.0,21.14,,133.53,,184.5,30.9,8.99,253.19,2209.26,53.19,10.54,13.85,61.94,30.71,58.05,107.2,59.48,7.9,31.08,13.81,9.957,71.32,190.03,3.13,236.5,255.17,63.8,9.13,,31.09,13.22,163.39,211.8,6.34,64.1,140.1,330.82,1.81,115.38,56.34,137.16,54.1,11.14,15.52,123.83,6.35,109.9,21.25,218.65,17.26,90.76,7.85,4.5,1.6,7.61,7.81,104.09,360.12,329.79,4.08,65.56,11.0,8.95,22.37,1.29,122.44
2021-04-07,249.9,127.9,670.97,1.0,37.27,12.73,9.85,82.2,3279.39,187.56,546.99,22.82,141.435,12.27,31.96,60.23,313.09,23.93,,35.91,225.42,8.42,40.05,373.73,1.23,4.05,29.0,406.59,50.2,22.9,3.16,113.19,30.93,68.99,19.76,,131.47,,177.97,29.94,8.91,255.6,2239.03,53.28,10.55,12.75,60.83,29.24,56.89,107.12,59.57,7.96,31.31,13.205,9.142,68.73,179.94,3.03,245.12,252.58,62.09,8.71,,28.53,12.29,163.61,211.62,6.33,63.52,139.8,331.62,1.77,115.2,56.59,136.54,48.37,10.94,14.33,120.82,6.89,110.86,21.05,219.27,17.2,91.04,7.4,4.37,1.57,7.35,7.8,102.37,358.81,323.08,4.06,66.25,11.02,8.9,20.74,1.3,119.89
2021-04-08,253.25,130.36,683.8,1.01,38.7,12.51,9.79,83.35,3299.3,187.32,554.58,23.16,143.17,12.57,32.62,63.2,313.02,23.65,,35.96,228.24,8.51,39.7,375.55,1.32,4.06,28.56,408.52,49.81,23.41,3.15,113.04,30.0,71.22,19.77,,133.88,,170.26,28.5,9.44,264.5,2250.43,53.12,10.68,12.67,60.09,29.2,57.83,107.6,59.43,,30.62,13.41,9.351,70.76,180.18,3.06,258.37,254.95,61.11,8.79,,28.58,12.71,162.97,212.85,6.31,63.46,139.71,335.08,1.84,123.62,56.0,133.68,49.55,10.9,14.08,124.14,6.91,109.82,21.09,220.7,18.14,89.79,7.53,4.43,1.56,8.85,7.88,106.69,361.22,331.28,3.96,67.05,,8.8,20.7,1.28,123.43
2021-04-09,255.85,133.0,677.02,1.0,38.12,12.51,9.42,82.76,3372.2,187.89,555.31,22.97,144.0,13.08,32.3,63.27,312.46,23.54,,36.6,223.31,8.91,39.99,378.25,1.24,4.13,29.3,411.49,49.27,24.04,3.05,113.18,30.04,71.19,19.76,,140.92,,158.36,28.99,9.13,266.77,2270.67,53.18,10.61,12.46,60.16,29.28,57.68,108.8,58.43,8.0,30.54,13.075,9.555,71.83,179.5,2.95,261.65,252.36,62.31,8.88,,27.65,12.8,161.25,214.14,6.35,63.42,139.78,337.11,1.78,118.6,55.87,135.45,49.63,10.91,13.65,123.26,6.96,111.79,21.06,222.52,17.77,89.88,7.29,4.33,1.59,8.21,8.04,104.12,363.21,322.65,3.93,68.26,11.0,8.72,23.31,1.33,122.8
2021-04-12,255.91,131.24,701.98,0.93,37.14,12.38,8.62,78.58,3379.39,186.49,552.78,22.03,152.09,11.76,29.68,62.44,311.54,22.91,,36.97,244.01,8.09,40.06,378.42,1.12,4.07,27.75,411.64,48.82,23.34,2.77,113.81,29.96,70.86,17.19,,139.4,,141.09,27.64,9.03,269.03,2244.62,53.35,10.68,11.39,59.66,26.77,59.44,108.72,56.16,8.0,29.26,12.36,8.767,75.0,176.49,2.73,265.2,249.52,58.03,8.17,,25.65,11.84,161.64,214.2,6.23,62.66,139.8,336.67,1.65,118.97,55.5,136.64,51.53,10.77,13.6,122.47,6.68,111.39,20.5,221.47,17.0,87.06,6.74,4.29,1.54,7.82,8.07,101.82,364.81,321.51,3.88,65.41,11.0,8.24,21.35,1.23,120.9
2021-04-13,258.49,134.43,762.32,0.98,38.48,12.2,8.84,80.19,3400.0,185.49,553.73,22.09,156.795,11.9,29.29,62.44,309.76,22.56,,37.16,241.89,8.21,39.32,379.45,1.0,4.13,27.82,412.86,48.26,25.42,2.915,115.36,29.63,72.45,18.32,,149.71,,140.99,27.86,9.1,275.43,2254.43,53.09,10.66,11.15,58.49,26.88,60.64,107.52,56.66,7.96,29.41,13.065,8.495,82.05,177.95,2.71,273.23,253.27,59.24,8.41,,24.83,12.05,159.48,214.8,6.2,63.23,139.37,340.6,1.66,122.36,55.71,133.54,59.26,10.76,14.27,127.56,6.71,111.88,20.77,221.02,16.83,86.53,6.89,4.38,,7.81,8.0,102.56,365.21,342.75,3.88,65.22,10.93,8.73,21.24,1.11,121.27
2021-04-14,255.59,132.03,732.23,0.9,37.02,12.24,9.35,78.55,3333.0,187.46,540.02,21.73,152.77,11.73,28.39,62.01,302.82,22.37,,37.17,239.23,7.98,39.88,378.23,1.13,,27.94,411.45,48.17,23.7,2.6,115.16,29.73,69.74,17.4,,160.03,328.28,166.53,27.79,9.0,267.21,2241.91,53.08,10.56,11.03,58.48,26.68,59.23,109.44,56.92,7.96,29.21,12.59,8.325,75.35,176.43,2.74,258.4,252.43,58.88,8.24,,23.42,11.75,159.92,214.32,6.28,63.03,139.32,336.51,1.62,117.8,57.32,132.26,50.16,11.09,13.53,124.87,6.9,111.78,20.83,221.98,16.68,86.53,6.43,4.46,,7.42,8.02,100.59,363.17,329.2,3.87,64.19,10.39,8.84,20.97,1.11,120.84
2021-04-15,259.5,134.5,738.85,0.852,35.66,12.24,9.9,83.01,3379.09,185.93,549.22,20.12,161.372,11.39,26.09,63.89,307.82,22.13,,37.6,239.09,7.79,38.74,382.29,0.975,4.13,27.32,415.87,46.82,23.15,2.48,116.66,29.75,71.71,16.94,,159.87,322.75,156.44,27.42,8.77,274.0,2285.25,53.33,10.73,9.66,58.61,23.06,60.74,108.4,56.12,8.0,28.28,11.65,7.725,79.66,175.35,2.52,263.08,251.11,57.48,8.14,,23.89,10.63,160.39,216.6,6.24,62.94,140.16,341.61,1.55,119.9,56.98,133.67,48.11,10.84,12.72,126.62,6.15,112.77,20.69,226.28,16.28,84.5,6.11,4.47,1.51,7.35,8.06,100.72,368.8,332.38,3.8,65.02,10.42,9.01,19.29,1.02,118.35
2021-04-16,260.74,134.16,739.78,0.847,36.09,12.23,9.33,82.15,3399.44,187.26,546.54,19.52,159.125,11.37,27.24,61.25,306.18,22.03,,38.57,238.69,7.88,39.15,383.63,0.85,4.18,27.03,417.26,46.64,22.47,2.52,118.34,29.95,70.12,17.2,,170.81,342.0,154.69,27.8,8.7,269.87,2282.75,53.68,10.56,9.86,58.71,23.36,60.35,107.12,55.87,8.05,28.32,13.23,7.167,75.85,178.69,2.39,256.1,248.18,57.98,8.36,,22.27,10.98,162.24,217.15,6.31,62.39,140.61,342.01,1.53,116.21,56.66,134.31,44.64,10.53,12.44,124.38,5.78,111.1,20.3,226.41,16.32,85.39,5.66,4.44,1.49,8.82,7.87,99.94,370.72,329.95,3.85,64.75,10.49,8.74,18.86,1.02,118.84
2021-04-19,258.74,134.84,714.63,0.94,36.78,12.11,9.66,81.11,3372.01,187.43,554.44,19.54,153.617,11.11,25.24,60.44,302.24,21.55,,38.93,234.78,8.19,39.17,381.74,0.847,4.17,26.89,415.21,46.15,21.94,2.6,117.6,29.99,67.94,17.44,,161.91,333.0,164.37,27.46,8.62,267.91,2289.76,54.0,10.59,9.21,57.88,22.46,57.85,107.68,54.99,8.0,27.97,12.6,8.34,72.0,174.58,2.35,245.33,244.15,56.68,8.2,,21.62,10.29,162.69,215.73,6.28,62.03,139.71,338.88,1.55,107.75,56.48,132.57,40.9,10.63,12.31,120.44,5.64,109.98,20.19,225.79,15.39,83.78,5.27,4.31,1.49,9.67,8.04,93.0,369.55,324.33,3.79,63.63,10.34,8.81,19.43,0.9,115.4
2021-04-20,258.26,133.11,718.99,0.842,36.93,11.45,9.28,79.27,3334.69,182.79,549.57,18.45,151.712,10.82,25.25,58.49,302.65,20.37,,39.03,229.88,7.65,38.08,378.94,0.76,4.15,25.72,412.17,44.45,21.78,2.34,116.27,29.89,65.7,15.89,,156.78,320.82,158.53,25.56,8.21,264.43,2279.01,54.17,10.48,8.59,55.77,20.98,55.48,104.48,50.3,7.92,26.75,12.27,7.77,69.24,169.57,2.36,245.5,234.06,55.71,7.71,,20.2,9.65,166.48,213.75,6.31,59.85,140.79,336.41,1.5,106.5,55.29,127.11,38.56,10.11,12.07,119.0,5.52,108.61,19.29,223.28,14.87,81.07,5.38,4.39,1.42,8.62,7.93,89.0,371.73,321.78,3.71,62.7,10.22,8.63,18.58,0.87,114.95
2021-04-21,260.58,133.5,744.12,0.869,38.9,11.73,9.78,81.61,3362.02,183.11,508.9,19.89,153.605,11.13,27.14,58.3,301.47,21.01,,39.53,229.44,8.17,38.72,382.5,0.835,4.21,27.33,416.07,45.7,22.63,2.55,116.74,30.11,67.33,16.82,,169.5,311.92,158.51,27.17,8.66,264.89,2278.35,54.61,10.59,9.29,57.49,22.26,55.77,106.8,51.86,8.07,29.51,12.46,8.205,71.76,167.07,2.63,245.25,235.92,58.78,8.08,,21.39,10.29,166.59,216.3,6.39,62.04,141.2,339.29,1.67,99.93,56.0,129.9,41.31,10.44,12.49,121.82,6.5,108.44,19.91,227.45,15.21,84.69,5.91,4.53,1.43,9.05,7.98,92.51,374.09,322.76,3.73,63.7,10.41,9.16,19.71,0.89,117.4
2021-04-22,257.17,131.94,719.69,0.834,39.57,11.94,9.99,79.06,3309.04,182.76,508.78,19.66,148.503,10.84,26.5,57.05,296.52,20.07,,38.64,229.35,8.0,38.36,378.99,0.923,4.16,26.91,412.27,44.65,22.86,2.52,115.92,31.36,64.31,16.46,,168.1,293.45,151.17,26.55,8.64,262.27,2252.52,54.44,,9.3,56.66,21.72,56.28,107.28,51.03,8.02,29.0,12.675,8.16,69.85,170.71,2.58,245.11,234.33,57.17,8.03,,22.07,11.77,165.18,214.61,6.3,61.07,139.67,335.2,1.63,101.49,55.27,129.18,36.49,10.33,13.1,121.41,9.29,108.94,19.85,227.57,15.84,84.18,5.96,4.6,1.44,8.5,8.06,89.67,371.26,328.32,3.72,62.57,10.24,9.13,20.38,0.91,115.32
2021-04-23,261.15,134.32,729.4,0.835,41.08,12.22,10.16,82.76,3340.88,183.02,505.55,20.55,152.652,10.92,27.98,61.3,301.13,21.11,,38.66,232.08,8.35,39.18,383.03,0.943,4.2,27.27,416.74,45.8,23.41,2.64,117.56,31.4,67.02,17.07,,173.63,291.6,151.18,27.41,8.85,266.03,2299.93,54.47,10.67,10.2,57.53,22.16,57.93,108.4,53.11,8.09,29.81,12.68,8.55,71.78,174.25,2.65,246.43,238.38,58.12,8.23,,24.38,11.545,165.52,217.21,6.38,61.53,139.9,339.42,1.66,101.07,55.57,130.19,38.48,10.67,13.54,123.7,9.63,109.94,20.28,230.0,16.17,85.81,6.16,4.67,1.45,8.77,8.19,89.74,373.28,336.88,3.81,59.24,10.43,6.85,20.66,0.92,118.64
2021-04-26,261.55,134.72,738.2,0.871,42.62,12.27,11.5,85.41,3409.0,184.27,510.3,23.87,154.78,11.42,29.29,60.02,303.04,22.04,,38.68,232.7,8.55,39.41,383.86,1.13,4.2,27.55,417.61,46.61,24.11,2.7,115.92,30.91,66.72,17.85,,177.61,304.54,168.93,27.53,9.09,271.72,2309.93,53.66,11.03,10.61,58.21,23.18,57.61,108.56,53.78,8.11,30.22,13.23,11.04,74.9,174.88,2.85,255.77,241.44,59.23,8.36,,26.43,12.35,164.12,218.0,6.36,61.97,137.91,341.63,1.84,103.27,55.68,131.6,40.89,10.78,14.16,127.73,11.59,108.92,20.57,230.34,16.68,86.94,7.62,4.61,1.51,9.22,8.18,90.28,368.52,336.42,3.82,58.76,10.35,6.95,21.79,1.36,121.52
2021-04-27,261.97,134.39,704.74,0.895,41.21,12.49,11.46,85.21,3417.43,184.64,505.55,22.74,153.818,11.76,28.55,60.51,303.57,21.76,,38.45,235.92,8.56,39.88,383.74,1.1,4.22,27.81,417.52,46.34,23.88,2.62,116.15,30.77,66.01,17.72,,183.41,302.0,177.77,26.91,9.29,268.82,2290.98,53.58,11.02,10.38,58.97,23.51,57.16,107.92,53.48,8.13,30.5,13.0,9.899,74.35,177.94,2.81,253.79,242.47,59.13,8.21,,25.15,12.33,163.18,217.9,6.31,62.4,138.38,340.15,1.84,102.34,56.41,132.11,40.52,11.04,15.12,126.24,11.66,106.67,20.12,229.91,17.4,87.63,7.05,4.6,1.48,9.24,8.41,92.65,370.21,333.49,3.85,57.97,10.62,7.17,22.11,1.28,121.27
2021-04-28,254.56,133.58,694.4,0.94,41.19,12.43,10.85,84.02,3458.5,183.39,506.52,23.04,152.768,11.76,28.86,62.04,307.1,21.7,,38.81,236.72,9.05,40.03,383.56,1.08,4.2,27.8,417.4,46.44,23.85,2.86,112.4,30.96,65.7,19.32,,178.68,298.05,178.58,28.16,9.3,271.09,2359.04,53.59,11.06,10.43,58.55,23.48,58.44,105.6,53.55,8.17,30.23,13.03,9.633,75.64,180.0,3.11,254.2,235.46,59.69,8.42,,26.33,12.12,161.98,217.87,6.07,61.77,137.89,339.0,1.86,103.22,58.11,130.71,43.93,11.75,15.19,125.38,11.21,104.49,20.02,233.45,17.55,87.47,6.97,4.72,1.48,10.5,8.6,92.85,369.59,331.25,3.91,57.62,10.64,7.08,21.78,1.29,119.66
2021-04-29,252.51,133.48,677.0,0.898,38.99,11.26,10.2,83.91,3471.31,185.33,509.0,22.07,153.247,11.47,28.27,62.28,329.51,21.3,,38.6,234.18,8.96,41.11,386.12,1.02,4.67,27.21,420.06,46.38,23.37,2.73,114.63,31.34,65.09,18.65,,175.67,294.77,176.19,27.39,9.06,267.85,2392.76,54.26,11.12,10.08,56.57,22.54,54.93,105.68,53.69,8.17,30.31,12.61,9.45,76.12,177.68,3.1,247.76,235.94,57.46,8.28,,24.98,11.88,164.2,218.7,6.13,62.27,139.63,340.22,1.79,98.9,58.94,133.26,40.33,11.73,14.16,121.76,11.96,104.85,19.91,236.86,17.43,84.9,6.61,4.75,1.46,10.17,8.84,91.24,373.54,321.1,3.88,58.28,10.66,6.89,20.66,1.23,119.1
2021-04-30,252.18,131.46,709.44,0.864,39.84,11.54,10.03,81.62,3467.42,186.02,513.47,21.09,150.095,11.23,28.51,61.82,325.08,21.72,,38.65,230.95,8.94,40.53,383.57,1.06,4.68,27.96,417.3,46.92,23.04,2.655,114.49,31.41,55.22,18.34,,178.82,297.64,173.59,26.95,8.83,262.29,2353.5,53.98,10.82,9.71,57.22,22.15,54.77,104.96,54.4,8.05,31.05,12.39,10.639,74.55,172.71,2.94,244.82,234.31,56.66,8.14,,25.32,11.57,162.73,217.1,6.1,62.78,139.91,337.99,1.77,98.35,57.24,132.62,41.83,11.26,13.87,120.77,12.67,100.16,20.36,233.56,17.0,86.95,6.37,4.58,1.47,9.85,8.61,89.12,372.09,319.57,3.9,57.53,10.72,6.81,20.16,1.27,116.74
2021-05-03,251.86,132.54,684.9,0.828,39.54,11.63,9.71,78.55,3386.49,185.51,509.11,19.91,148.367,11.04,26.63,59.17,322.58,21.95,,39.83,230.71,8.68,40.56,384.44,0.96,4.91,27.93,418.2,46.57,22.3,2.53,115.72,31.5,54.58,17.02,,186.02,294.21,162.2,25.57,8.61,259.09,2343.08,54.48,10.63,9.09,57.15,20.14,54.85,107.6,54.46,8.14,31.19,11.71,9.729,71.08,168.11,2.83,243.68,235.19,57.08,7.83,,23.58,11.0,165.21,217.48,6.06,62.15,142.12,336.19,1.72,95.84,58.82,133.03,39.99,11.13,13.08,116.91,15.68,99.37,19.7,232.61,16.37,87.91,5.99,4.87,1.49,9.29,8.63,90.47,379.32,313.92,3.9,57.26,10.73,6.65,19.76,1.2,115.94
